date,scheduled_start,home_team,away_team,competition,stadium_name,type,half,minute,second,team,player,coord_1_x,coord_1_y,coord_1_z,receiver,coord_2_x,coord_2_y,coord_2_z,reason
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,72,24,Newell`s,Juan Ignacio Ramírez,-0.7,0.08,-1.0,Cristopher Fiermarín,-0.93,0.05,0.65,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,79,40,Newell`s,Armando Méndez,-0.79,-0.23,-1.0,,-1.0,-0.06,0.8,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,87,7,Newell`s,Ian Glavinovich,-0.74,-0.03,-1.0,Cristopher Fiermarín,-0.97,0.03,0.52,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,92,17,Defensa y Justicia,Luciano Herrera,0.7,0.36,-1.0,Lucas Hoyos,0.96,0.02,0.33,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,94,1,Defensa y Justicia,Aarón Molinas,0.68,0.06,-1.0,,0.99,-0.22,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,3,54,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,8,39,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,14,11,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,17,1,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,20,12,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,27,35,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,31,14,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,34,10,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,40,56,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,1,45,22,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,46,50,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,47,56,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,50,41,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,56,55,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,58,37,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,64,54,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,67,37,Defensa y Justicia,Nicolás Tripichio,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,77,30,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,91,21,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,93,31,Defensa y Justicia,Cristopher Fiermarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,goal_kick,2,94,7,Newell`s,Lucas Hoyos,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,0,41,Newell`s,Ángelo Martino,0.25,-0.98,-1.0,,0.37,-0.68,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,3,28,Newell`s,Augusto Schott,0.22,0.95,-1.0,,0.47,0.64,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,6,10,Defensa y Justicia,Alexis Soto,-0.76,0.96,-1.0,,-0.83,0.46,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,12,40,Defensa y Justicia,Nicolás Tripichio,0.31,-0.98,-1.0,,0.05,-0.82,-1.0,
