date,scheduled_start,home_team,away_team,competition,stadium_name,type,half,minute,second,team,player,coord_1_x,coord_1_y,coord_1_z,receiver,coord_2_x,coord_2_y,coord_2_z,reason
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,1,3,16,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,1,11,49,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,1,15,47,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,1,16,24,Racing Club,Gabriel Arias,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,1,30,58,Racing Club,Gabriel Arias,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,1,40,0,Racing Club,Gabriel Arias,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,1,46,16,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,47,37,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,51,27,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,53,11,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,55,47,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,68,6,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,73,47,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,76,47,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,79,37,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,83,22,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,85,29,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,goal_kick,2,87,10,Dep. Riestra,Ignacio Arce,,,,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,0,29,Dep. Riestra,Jonatan Goitía,0.61,0.94,-1.0,,0.24,0.79,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,0,48,Racing Club,Gastón Martirena,0.2,0.95,-1.0,,-0.28,0.62,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,1,22,Dep. Riestra,Pedro Ramírez,0.34,-0.99,-1.0,,-0.19,-0.64,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,7,5,Racing Club,Gabriel Rojas,-0.45,-0.95,-1.0,,-0.44,-0.62,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,7,11,Racing Club,Agustín García Basso,-0.59,-0.97,-1.0,,-0.17,-0.72,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,8,45,Racing Club,Gastón Martirena,-0.48,0.98,-1.0,,-0.79,0.74,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,13,57,Dep. Riestra,Pedro Ramírez,-0.34,-0.98,-1.0,,-0.71,-0.84,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,14,4,Dep. Riestra,Pedro Ramírez,-0.51,-0.96,-1.0,,-0.84,-0.82,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,17,23,Racing Club,Gastón Martirena,0.57,0.95,-1.0,,0.43,0.49,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,19,44,Racing Club,Gastón Martirena,0.49,0.95,-1.0,,0.31,0.65,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,23,21,Racing Club,Gabriel Rojas,0.56,-1.0,-1.0,,0.33,-0.69,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,28,47,Racing Club,Gabriel Rojas,0.17,-0.99,-1.0,,-0.12,-0.73,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,29,20,Racing Club,Gabriel Rojas,0.86,-0.97,-1.0,,0.35,-0.7,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,33,25,Dep. Riestra,Pedro Ramírez,0.52,-0.99,-1.0,,0.22,-0.71,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,33,38,Racing Club,Gabriel Rojas,0.29,-0.99,-1.0,,0.44,-0.43,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,35,31,Racing Club,Gastón Martirena,0.57,0.96,-1.0,,0.3,0.66,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,37,8,Racing Club,Gabriel Rojas,0.36,-0.98,-1.0,,0.31,-0.53,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,1,38,54,Racing Club,Agustín Urzi,0.57,0.98,-1.0,,0.36,0.62,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,49,32,Racing Club,Gastón Martirena,-0.51,-0.98,-1.0,,-0.61,-0.66,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,51,4,Racing Club,Gastón Martirena,-0.52,-0.98,-1.0,,-0.74,-0.48,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,52,0,Racing Club,Agustín García Basso,0.36,0.96,-1.0,,0.39,0.54,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,55,55,Dep. Riestra,Pedro Ramírez,0.49,0.98,-1.0,,0.32,0.6,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,57,22,Racing Club,Santiago Sosa,-0.51,0.98,-1.0,,-0.17,0.72,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,57,55,Racing Club,Gastón Martirena,0.29,-0.98,-1.0,,0.19,-0.61,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,59,0,Dep. Riestra,Pedro Ramírez,0.2,0.99,-1.0,,0.32,0.62,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,59,17,Dep. Riestra,Pedro Ramírez,-0.64,0.98,-1.0,,-0.18,0.6,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,60,44,Racing Club,Gastón Martirena,0.52,-0.99,-1.0,,0.41,-0.57,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,63,23,Racing Club,Agustín Urzi,-0.62,0.98,-1.0,,-0.26,0.66,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,63,38,Racing Club,Marco Di Césare,0.33,-0.98,-1.0,,0.43,-0.55,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,65,26,Racing Club,Gastón Martirena,-0.57,-0.98,-1.0,,-0.3,-0.58,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,76,6,Racing Club,David González,-0.42,-0.99,-1.0,,-0.34,-0.54,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,78,17,Dep. Riestra,Pedro Ramírez,-0.75,-0.99,-1.0,,-0.15,-0.75,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,78,49,Racing Club,Agustín García Basso,-0.62,0.97,-1.0,,-0.32,0.68,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,80,29,Racing Club,Santiago Solari,-0.79,0.96,-1.0,,-0.36,0.67,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,81,59,Racing Club,Santiago Solari,-0.81,0.95,-1.0,,-0.35,0.7,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,83,54,Dep. Riestra,Pedro Ramírez,-0.16,-0.98,-1.0,,0.22,-0.54,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,85,50,Dep. Riestra,Pedro Ramírez,0.24,0.94,-1.0,,0.35,0.53,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,86,34,Racing Club,Gastón Martirena,-0.81,-0.98,-1.0,,-0.88,-0.45,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,91,27,Racing Club,Agustín García Basso,0.31,0.97,-1.0,,0.41,0.53,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,92,29,Dep. Riestra,Jonatan Goitía,-0.62,-0.99,-1.0,,-0.09,-0.7,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,93,24,Racing Club,Santiago Sosa,-0.51,0.96,-1.0,,-0.34,0.65,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,throw_in,2,95,10,Racing Club,Agustín García Basso,-0.81,0.98,-1.0,,-0.53,0.73,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,yellow,2,54,24,Dep. Riestra,Nicolás Caro Torres,,,,,,,,Sujetar al rival para impedirle avanzar
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,yellow,2,61,39,Racing Club,Marco Di Césare,,,,,,,,Conducta antideportiva
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,offside,1,24,8,Racing Club,Roger Martínez,0.71,0.06,-1.0,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,offside,1,36,17,Dep. Riestra,Gustavo Fernández,-0.37,0.74,-1.0,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,offside,1,41,5,Racing Club,Agustín Urzi,0.52,-0.7,-1.0,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,offside,1,46,51,Dep. Riestra,Pedro Ramírez,-0.51,-0.72,-1.0,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,offside,2,45,19,Dep. Riestra,Gustavo Fernández,0.45,0.26,-1.0,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,offside,2,65,54,Dep. Riestra,Gustavo Fernández,0.42,0.27,-1.0,,,,,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,0,5,Racing Club,Agustín Urzi,-0.01,-0.03,-1.0,Santiago Sosa,-0.07,0.2,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,0,13,Racing Club,Santiago Sosa,-0.16,0.32,-1.0,Gastón Martirena,0.34,0.54,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,0,44,Racing Club,Marco Di Césare,-0.47,0.38,-1.0,Agustín García Basso,-0.49,-0.2,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,0,46,Racing Club,Agustín García Basso,-0.32,-0.55,-1.0,Gabriel Rojas,-0.42,-0.58,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,0,51,Racing Club,Gabriel Rojas,-0.17,-0.71,-1.0,Santiago Sosa,-0.21,-0.5,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,0,57,Racing Club,Santiago Sosa,-0.2,-0.27,-1.0,Gabriel Rojas,-0.51,-0.09,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,1,40,Dep. Riestra,Guillermo Pereira,-0.16,-0.55,-1.0,Jonatan Goitía,-0.22,0.24,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,1,47,Dep. Riestra,Jonatan Goitía,-0.2,0.05,-1.0,Milton Céliz,-0.38,-0.22,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,1,53,Dep. Riestra,Milton Céliz,-0.4,0.31,-1.0,Gustavo Fernández,-0.5,-0.19,-1.0,
01-06-2024,18:00,Racing Club,Dep. Riestra,Argentina - Torneo Betano 2024,Presidente Perón,completed_pass,1,1,56,Racing Club,Juan Ignacio Nardoni,-0.34,-0.01,-1.0,Maximiliano Salas,-0.34,0.03,-1.0,
