date,scheduled_start,home_team,away_team,competition,stadium_name,type,half,minute,second,team,player,coord_1_x,coord_1_y,coord_1_z,receiver,coord_2_x,coord_2_y,coord_2_z,reason
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,57,54,San Lorenzo,Nahuel Barrios,-0.57,0.5,-1.0,Franco Paredes,-0.88,0.13,0.65,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,58,46,San Lorenzo,Gastón Campi,-0.73,-0.45,-1.0,,-0.99,0.5,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,52,8,Sarmiento,Gabriel Gudiño,0.76,0.09,-1.0,Gonzalo Luján,0.88,0.01,0.76,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,55,4,San Lorenzo,Agustín Giay,-0.59,-0.57,-1.0,Juan Manuel Insaurralde,-0.75,-0.41,0.61,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,69,41,Sarmiento,Manuel García,0.63,-0.16,-1.0,,0.99,-0.11,0.6,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,71,45,San Lorenzo,Alexis Cuello,-0.86,-0.04,0.67,Juan Manuel Insaurralde,-0.86,-0.04,0.67,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,71,49,San Lorenzo,Gastón Campi,-0.77,0.08,-1.0,Sergio Quiroga,-0.98,-0.08,0.11,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,72,53,San Lorenzo,Malcom Braida,-0.52,0.45,-1.0,Franco Paredes,-0.71,0.19,0.8,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,75,42,San Lorenzo,Diego Herazo,-0.77,-0.47,-1.0,,-0.99,0.42,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,78,43,San Lorenzo,Eric Remedi,-0.45,0.18,-1.0,,-0.99,-0.06,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,81,31,San Lorenzo,Iván Leguizamón,-0.52,-0.38,-1.0,,-0.98,0.05,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,72,34,San Lorenzo,Iván Leguizamón,-0.7,0.29,-1.0,Franco Paredes,-0.74,0.24,0.32,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,86,29,San Lorenzo,Malcom Braida,-0.5,0.38,-1.0,Franco Paredes,-0.71,0.18,0.28,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,86,41,San Lorenzo,Malcom Braida,-0.42,0.08,-1.0,,-0.99,-0.06,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,89,30,San Lorenzo,Gonzalo Luján,-0.76,0.24,-1.0,,-1.0,-0.08,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,shot,2,95,47,San Lorenzo,Eric Remedi,-0.57,0.04,-1.0,,-1.0,-0.06,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,1,3,45,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,1,10,54,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,1,20,5,San Lorenzo,Mateo Clemente,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,1,36,26,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,1,40,6,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,48,37,San Lorenzo,Mateo Clemente,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,50,7,San Lorenzo,Mateo Clemente,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,59,6,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,61,0,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,61,56,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,64,23,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,65,47,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,69,23,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,73,30,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,76,54,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,79,17,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,81,51,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,87,17,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,89,58,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,goal_kick,2,91,42,Sarmiento,Lucas Acosta,,,,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,2,50,San Lorenzo,Malcom Braida,0.31,-0.96,-1.0,,0.37,-0.55,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,4,57,Sarmiento,Elías López,0.76,-0.98,-1.0,,0.6,-0.67,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,6,8,San Lorenzo,Agustín Giay,0.73,0.96,-1.0,,0.83,0.7,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,6,16,San Lorenzo,Agustín Giay,0.82,0.98,-1.0,,0.37,0.67,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,7,51,San Lorenzo,Agustín Giay,0.22,0.99,-1.0,,0.41,0.67,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,9,28,Sarmiento,Elías López,0.58,-0.97,-1.0,,0.12,-0.77,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,11,23,San Lorenzo,Malcom Braida,-0.36,-0.98,-1.0,,-0.59,-0.78,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,30,7,Sarmiento,Elías López,-0.13,-0.97,-1.0,,-0.21,-0.62,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,31,30,Sarmiento,Elías López,-0.34,-0.97,-1.0,,-0.46,-0.67,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,32,19,Sarmiento,Elías López,-0.19,-0.98,-1.0,,-0.49,-0.7,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,43,46,Sarmiento,Yair Arismendi,0.49,0.98,-1.0,,0.52,0.64,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,44,44,Sarmiento,Yair Arismendi,0.74,0.98,-1.0,,0.23,0.74,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,1,45,1,Sarmiento,Yair Arismendi,0.53,0.97,-1.0,,0.08,0.8,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,51,55,Sarmiento,Elías López,0.78,0.97,-1.0,,0.8,0.46,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,59,14,San Lorenzo,Malcom Braida,0.16,0.99,-1.0,,0.47,0.66,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,63,22,San Lorenzo,Agustín Giay,0.27,-0.98,-1.0,,-0.24,-0.65,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,63,31,San Lorenzo,Agustín Giay,-0.12,-0.96,-1.0,,-0.49,-0.68,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,65,10,San Lorenzo,Malcom Braida,-0.42,0.98,-1.0,,-0.13,0.66,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,72,48,San Lorenzo,Agustín Giay,-0.56,-0.97,-1.0,,-0.54,-0.61,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,75,23,San Lorenzo,Agustín Giay,-0.08,-0.96,-1.0,,-0.43,-0.75,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,79,41,San Lorenzo,Malcom Braida,-0.4,0.98,-1.0,,-0.15,0.68,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,82,51,San Lorenzo,Agustín Giay,0.5,-0.99,-1.0,,0.54,-0.6,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,83,44,Sarmiento,Elías López,-0.46,0.98,-1.0,,-0.38,0.61,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,88,57,San Lorenzo,Agustín Giay,-0.47,-0.95,-1.0,,-0.68,-0.82,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,90,28,San Lorenzo,Malcom Braida,-0.32,0.98,-1.0,,-0.31,0.54,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,90,49,Sarmiento,Elías López,-0.39,1.0,-1.0,,-0.13,0.76,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,93,28,Sarmiento,Yair Arismendi,0.34,-0.98,-1.0,,0.6,-0.81,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,93,59,San Lorenzo,Iván Leguizamón,-0.27,-0.97,-1.0,,0.11,-0.6,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,95,15,San Lorenzo,Eric Remedi,0.3,-0.97,-1.0,,0.48,-0.58,-1.0,
